date,platform,post_type,content_theme,reach,likes,comments,shares,saves,link_clicks
2024-01-05,Instagram,Reel,Latte art,2847,234,18,45,67,
2024-01-12,Instagram,Photo,New year menu,1523,189,12,8,23,
2024-01-19,Instagram,Story,Behind scenes,892,45,8,2,,
2024-01-26,Instagram,Reel,Barista day-in-life,3201,287,34,78,89,
2024-02-02,Instagram,Photo,Valentine drinks,1876,201,22,12,34,
2024-02-09,Instagram,Carousel,Coffee tips,1654,178,41,23,98,
2024-02-14,Instagram,Reel,Valentine special,2987,312,28,56,45,
2024-02-21,Instagram,Photo,Staff spotlight,1102,156,67,5,12,
2024-02-28,Instagram,Story,Sneak peek spring,1456,89,23,11,,
2024-02-02,Facebook,Photo,Valentine drinks,567,45,8,12,,34
2024-02-14,Facebook,Link,Blog post,423,23,4,8,,89
2024-02-21,Facebook,Event,Spring launch,234,12,6,34,,156
